33,Jogging,35.67652259,-0.000288754,-0.051292965,-0.009640812,0.019331742,0.016520601,-0.055721581,0.019331742,0.016520601,-0.055721581;
33,Jogging,36.67652259,-0.017207155,-0.078216043,-0.041313496,0.019335471,0.020958759,-0.083348945,0.019335471,0.020958759,-0.083348945;
33,Jogging,37.67652259,-0.043204351,-0.038726913,-0.031851182,0.024932833,0.000819323,-0.082389802,0.024932833,0.000819323,-0.082389802;
33,Jogging,38.67652259,-0.099822895,0.013559447,0.015822569,0.029515335,-0.028997429,-0.071260184,0.029515335,-0.028997429,-0.071260184;
33,Jogging,39.67652259,-0.115714876,0.058463003,0.024608079,0.030714141,-0.038773809,-0.052761123,0.030714141,-0.038773809,-0.052761123;
33,Jogging,40.67652259,-0.091335052,0.103854342,-0.017394349,0.014636636,-0.023490459,-0.036036737,0.014636636,-0.023490459,-0.036036737;
33,Jogging,41.67652259,-0.033383799,0.084144849,-0.047330637,-0.000795687,0.008643485,-0.025799882,-0.000795687,0.008643485,-0.025799882;
33,Jogging,42.67652259,-0.014925766,0.011139234,-0.071958736,-0.01091703,0.037696443,-0.024647266,-0.01091703,0.037696443,-0.024647266;
33,Jogging,43.67652259,-0.048124272,-0.020466449,-0.090032738,-0.006664745,0.038669687,-0.011820946,-0.006664745,0.038669687,-0.011820946;
33,Jogging,44.67652259,-0.13843758,-0.046453124,-0.058177464,0.004987383,0.013737971,0.006974846,0.004987383,0.013737971,0.006974846;
33,Jogging,45.67652259,-0.249902982,-0.03074176,0.0389068,0.023181435,-0.038823985,0.039996766,0.023181435,-0.038823985,0.039996766;
33,Jogging,46.67652259,-0.321814956,0.0124585,0.107044809,0.028514151,-0.077721313,0.071590647,0.028514151,-0.077721313,0.071590647;
33,Jogging,47.67652259,-0.259007495,0.044586161,0.113380442,0.027296491,-0.077333689,0.07779865,0.027296491,-0.077333689,0.07779865;
33,Jogging,48.67652259,-0.148332951,-0.008870704,0.045691492,0.023078309,-0.052898921,0.077810362,0.023078309,-0.052898921,0.077810362;
33,Jogging,49.67652259,-0.047469023,-0.05930676,-0.022060441,0.020699156,-0.022573953,0.065450579,0.020699156,-0.022573953,0.065450579;
33,Jogging,50.67652259,-0.012790508,-0.069229019,-0.057660746,0.022742867,-0.009992914,0.046444394,0.022742867,-0.009992914,0.046444394;
33,Jogging,51.67652259,-0.072776482,-0.089075875,-0.031876024,0.024584478,-0.02440265,0.028096128,0.024584478,-0.02440265,0.028096128;
33,Jogging,52.67652259,-0.10564824,-0.027089667,0.027155864,0.026737645,-0.046959624,0.016092462,0.026737645,-0.046959624,0.016092462;
33,Jogging,53.67652259,-0.098681324,0.036934185,0.047056789,0.015992818,-0.054327086,0.003368298,0.015992818,-0.054327086,0.003368298;
33,Jogging,54.67652259,-0.020595629,0.074333064,0.034227264,0.005395834,-0.042510115,-0.00318654,0.005395834,-0.042510115,-0.00318654;
33,Jogging,55.67652259,0.076155603,0.082716862,-0.00669526,-0.012009334,-0.023814708,-0.006760598,-0.012009334,-0.023814708,-0.006760598;
33,Jogging,56.67652259,0.146857033,0.074404668,-0.058253378,-0.020132508,0.006456644,-0.011382514,-0.020132508,0.006456644,-0.011382514;
33,Jogging,57.67652259,0.181676418,0.05904431,-0.109010994,-0.019785009,0.025147617,-0.015035555,-0.019785009,0.025147617,-0.015035555;
33,Jogging,58.67652259,0.106688689,0.003959844,-0.082647669,0.000872065,0.019423949,-0.00667962,0.000872065,0.019423949,-0.00667962;
33,Jogging,59.67652259,-0.008361001,-0.047607554,-0.027109395,0.025900388,-0.005979275,0.007164463,0.025900388,-0.005979275,0.007164463;
33,Jogging,60.67652259,-0.120617261,-0.035167759,-0.008358517,0.033643797,-0.03698726,0.018800346,0.033643797,-0.03698726,0.018800346;
33,Jogging,61.67652259,-0.149287475,0.01734861,0.028919951,0.030311666,-0.062754966,0.029825944,0.030311666,-0.062754966,0.029825944;
33,Jogging,62.67652259,-0.160346045,0.047229369,-0.002377689,0.021946944,-0.072170302,0.037511826,0.021946944,-0.072170302,0.037511826;
33,Jogging,63.67652259,-0.131814947,0.087833474,-0.031110666,0.014282838,-0.087167233,0.056406595,0.014282838,-0.087167233,0.056406595;
33,Jogging,64.67652259,-0.106865214,0.114532388,0.00207213,-0.000667083,-0.099657454,0.071625233,-0.000667083,-0.099657454,0.071625233;
33,Jogging,65.67652259,-0.090395726,0.096747141,0.02508841,-0.011733706,-0.10159345,0.082927607,-0.011733706,-0.10159345,0.082927607;
33,Jogging,66.67652259,-0.061042205,0.068715224,0.032063364,-0.021608174,-0.085054688,0.082290314,-0.021608174,-0.085054688,0.082290314;
33,Jogging,67.67652259,0.012068623,0.046068216,0.003665171,-0.023981746,-0.053797681,0.073732316,-0.023981746,-0.053797681,0.073732316;
33,Jogging,68.67652259,0.041554246,-0.032891047,-0.028141076,-0.021699149,-0.019018926,0.057051875,-0.021699149,-0.019018926,0.057051875;
33,Jogging,69.67652259,0.067024202,-0.078713471,-0.041439241,-0.018201645,0.005194499,0.046338536,-0.018201645,0.005194499,0.046338536;
33,Jogging,70.67652259,0.061467737,-0.070541563,0.026627456,-0.018890072,0.011556525,0.057427406,-0.018890072,0.011556525,0.057427406;
33,Jogging,71.67652259,0.06108546,-0.041345864,0.11677023,-0.012314217,0.017457914,0.080537796,-0.012314217,0.017457914,0.080537796;
33,Jogging,72.67652259,0.088007954,-0.020333178,0.132628894,-0.003265062,0.022612996,0.118969344,-0.003265062,0.022612996,0.118969344;
33,Jogging,73.67652259,0.119243635,-0.00193769,0.171402861,0.009006403,0.031862602,0.160548806,0.009006403,0.031862602,0.160548806;
33,Jogging,74.67652259,0.146382401,-0.002320552,0.160979228,0.026255699,0.044280387,0.195309982,0.026255699,0.044280387,0.195309982;
33,Jogging,75.67652259,0.076622052,-0.024701018,0.080807594,0.036998391,0.062706828,0.214527875,0.036998391,0.062706828,0.214527875;
33,Jogging,76.67652259,0.045349546,-0.059620648,-0.005748188,0.041139342,0.074624479,0.221692041,0.041139342,0.074624479,0.221692041;
33,Jogging,77.67652259,-0.048564417,-0.062179685,-0.025990327,0.035485052,0.056067094,0.22606048,0.035485052,0.056067094,0.22606048;
33,Jogging,78.67652259,-0.096978611,0.015729192,0.039632776,0.017078351,0.024113424,0.246523142,0.017078351,0.024113424,0.246523142;
33,Jogging,79.67652259,-0.045296939,0.151549575,0.128177175,-0.002564132,-0.007816737,0.272941202,-0.002564132,-0.007816737,0.272941202;
33,Jogging,80.67652259,0.003782441,0.232790226,0.173933329,-0.010872928,-0.032716759,0.292597979,-0.010872928,-0.032716759,0.292597979;
33,Jogging,81.67652259,0.014042554,0.160778883,0.077555314,-0.010204691,-0.039372578,0.28342244,-0.010204691,-0.039372578,0.28342244;
33,Jogging,82.67652259,0.001703297,0.071213179,0.002800591,-0.000586153,-0.035378635,0.25961858,-0.000586153,-0.035378635,0.25961858;
33,Jogging,83.67652259,-0.088394907,-0.058373571,-0.088840605,0.010984736,-0.052309807,0.227167428,0.010984736,-0.052309807,0.227167428;
33,Jogging,84.67652259,-0.183245859,-0.101852647,-0.168571802,0.014984538,-0.086378828,0.185471922,0.014984538,-0.086378828,0.185471922;
33,Jogging,85.67652259,-0.202615745,-0.046608606,-0.110862906,0.01009429,-0.115169115,0.139988527,0.01009429,-0.115169115,0.139988527;
33,Jogging,86.67652259,-0.18548224,0.00419979,-0.072008567,-0.004880132,-0.127822593,0.094703883,-0.004880132,-0.127822593,0.094703883;
33,Jogging,87.67652259,-0.10511691,0.007732056,-0.078934421,-0.020795334,-0.116873451,0.050633032,-0.020795334,-0.116873451,0.050633032;
33,Jogging,88.67652259,-0.001336802,0.048577568,-0.081397011,-0.035801712,-0.11005602,0.026151128,-0.035801712,-0.11005602,0.026151128;
33,Jogging,89.67652259,0.053809916,0.07269348,-0.071749624,-0.048284322,-0.093284793,0.009679933,-0.048284322,-0.093284793,0.009679933;
33,Jogging,90.67652259,0.096693949,0.067306234,-0.074657218,-0.050370112,-0.077294104,0.016539171,-0.050370112,-0.077294104,0.016539171;
33,Jogging,91.67652259,0.096239776,0.04575462,-0.041908612,-0.035988048,-0.072998822,0.02719358,-0.035988048,-0.072998822,0.02719358;
33,Jogging,92.67652259,0.035838206,-0.065855159,-0.077415833,-0.007909806,-0.054051764,0.027519286,-0.007909806,-0.054051764,0.027519286;
33,Jogging,93.67652259,-0.004611293,-0.140036539,-0.152741123,0.014900914,-0.033845577,0.027020495,0.014900914,-0.033845577,0.027020495;
33,Jogging,94.67652259,-0.035704351,-0.120731243,-0.119772919,0.027737882,-0.041682996,0.034886144,0.027737882,-0.041682996,0.034886144;
33,Jogging,95.67652259,-0.114798346,-0.149330145,-0.110802116,0.041480698,-0.048341673,0.030376952,0.041480698,-0.048341673,0.030376952;
33,Jogging,96.67652259,-0.166531455,-0.113632224,-0.152898944,0.045911931,-0.051049042,0.009523867,0.045911931,-0.051049042,0.009523867;
33,Jogging,97.67652259,-0.188985864,-0.077031217,-0.083250384,0.030540649,-0.078641728,-0.015465073,0.030540649,-0.078641728,-0.015465073;
33,Jogging,98.67652259,-0.218901694,-0.043103521,0.048869099,0.014801101,-0.110085674,-0.021532286,0.014801101,-0.110085674,-0.021532286;
33,Jogging,99.67652259,-0.220755213,-0.004162965,0.111272071,0.010946854,-0.147874534,-0.024952784,0.010946854,-0.147874534,-0.024952784;
33,Jogging,100.6765226,-0.204471602,0.008897008,0.135258658,0.004408261,-0.178193569,-0.013353652,0.004408261,-0.178193569,-0.013353652;
33,Jogging,101.6765226,-0.178319508,-0.011643676,0.14900263,0.011987809,-0.199047908,0.000469256,0.011987809,-0.199047908,0.000469256;
33,Jogging,102.6765226,-0.129902391,-0.053187693,0.128824094,0.023049517,-0.197221234,0.008445423,0.023049517,-0.197221234,0.008445423;
33,Jogging,103.6765226,-0.061523267,-0.101670861,0.038241614,0.026421187,-0.16473493,0.019119449,0.026421187,-0.16473493,0.019119449;
33,Jogging,104.6765226,0.005181787,-0.078258129,-0.011333733,0.026440097,-0.135729373,0.032636326,0.026440097,-0.135729373,0.032636326;
33,Jogging,105.6765226,0.014123802,-0.070732117,-0.050367521,0.026658943,-0.1141418,0.050184168,0.026658943,-0.1141418,0.050184168;
33,Jogging,106.6765226,0.011384733,-0.054053077,-0.049014243,0.029359391,-0.103531234,0.056923032,0.029359391,-0.103531234,0.056923032;
33,Jogging,107.6765226,-0.024917584,-0.035009354,-0.027956513,0.031139538,-0.102275237,0.057259094,0.031139538,-0.102275237,0.057259094;
33,Jogging,108.6765226,-0.051693362,-0.038244098,-0.035629678,0.030850586,-0.094230622,0.050796133,0.030850586,-0.094230622,0.050796133;
33,Jogging,109.6765226,-0.025442484,-0.018185061,-0.03833616,0.0264467,-0.087448075,0.045997288,0.0264467,-0.087448075,0.045997288;
33,Jogging,110.6765226,-0.001598083,-0.01807254,-0.047750324,0.024795543,-0.078961112,0.043704573,0.024795543,-0.078961112,0.043704573;
33,Jogging,111.6765226,-0.005350713,-0.010543021,-0.036427696,0.022956664,-0.09490563,0.05029441,0.022956664,-0.09490563,0.05029441;
33,Jogging,112.6765226,-0.053412441,0.007852175,0.021371107,0.028961826,-0.114943251,0.059166998,0.028961826,-0.114943251,0.059166998;
33,Jogging,113.6765226,-0.062508186,0.024190438,-0.002683394,0.038376287,-0.126735747,0.056734197,0.038376287,-0.126735747,0.056734197;
33,Jogging,114.6765226,-0.038843233,0.010487492,-0.040922231,0.03743992,-0.126334935,0.042014904,0.03743992,-0.126334935,0.042014904;
33,Jogging,115.6765226,0.004993571,0.005820377,-0.058959152,0.028160585,-0.114308327,0.024988323,0.028160585,-0.114308327,0.024988323;
33,Jogging,116.6765226,0.046895022,-0.017919103,-0.053502165,0.018980935,-0.093827821,0.006471898,0.018980935,-0.093827821,0.006471898;
33,Jogging,117.6765226,0.060468205,-0.057027125,-0.091179716,0.013905547,-0.070132069,-0.001301878,0.013905547,-0.070132069,-0.001301878;
33,Jogging,118.6765226,0.089037881,-0.049142801,-0.127559774,0.005553341,-0.040108122,-0.003968235,0.005553341,-0.040108122,-0.003968235;
33,Jogging,119.6765226,0.124296826,-0.000407119,-0.103162561,-0.007174925,-0.012487127,-0.005815167,-0.007174925,-0.012487127,-0.005815167;
33,Jogging,120.6765226,0.164579152,0.006287117,-0.100481359,-0.012182467,0.020343788,-0.007026905,-0.012182467,0.020343788,-0.007026905;
33,Jogging,121.6765226,0.182218269,0.013183891,-0.096010058,-0.009763384,0.044716172,-0.015872795,-0.009763384,0.044716172,-0.015872795;
33,Jogging,122.6765226,0.159641111,0.02323533,-0.088105131,-0.001944077,0.055992797,-0.015581179,-0.001944077,0.055992797,-0.015581179;
33,Jogging,123.6765226,0.078607088,-0.010719255,-0.056205031,0.014796109,0.039339833,-0.006636456,0.014796109,0.039339833,-0.006636456;
33,Jogging,124.6765226,-0.003255787,-0.029922552,-0.036131344,0.028876241,0.013756709,-0.004922179,0.028876241,0.013756709,-0.004922179;
33,Jogging,125.6765226,-0.081397011,0.006138064,-0.04166019,0.030533796,-0.028451402,-0.001238363,0.030533796,-0.028451402,-0.001238363;
33,Jogging,126.6765226,-0.165413265,0.026924832,-0.013336013,0.028200867,-0.086652659,-0.011039329,0.028200867,-0.086652659,-0.011039329;
33,Jogging,127.6765226,-0.294476283,0.053131871,0.01154723,0.011806867,-0.147292122,-0.024115127,0.011806867,-0.147292122,-0.024115127;
1,W,128.6765226,-0.333504809,0.096102705,0.021840807,-0.008925576,-0.193376526,-0.039652009,-0.008925576,-0.193376526,-0.039652009;
1,W,129.6765226,-0.280709623,0.081761168,0.000732406,-0.021440193,-0.212296128,-0.053094499,-0.021440193,-0.212296128,-0.053094499;
1,W,130.6765226,-0.156674663,0.0442448,-0.040903381,-0.029802252,-0.200412303,-0.056385104,-0.029802252,-0.200412303,-0.056385104;
1,W,131.6765226,-0.004483283,0.013022563,-0.075294603,-0.029052451,-0.165030211,-0.052016914,-0.029052451,-0.165030211,-0.052016914;
1,W,132.6765226,0.111764092,-0.027548517,-0.096495358,-0.029913452,-0.113301225,-0.044085756,-0.029913452,-0.113301225,-0.044085756;
1,W,133.6765226,0.165088271,-0.04757336,-0.082713939,-0.025173375,-0.067789719,-0.030840483,-0.025173375,-0.067789719,-0.030840483;
1,W,134.6765226,0.171997904,-0.031699207,-0.060647361,-0.025228236,-0.026501134,-0.013120074,-0.025228236,-0.026501134,-0.013120074;
1,W,135.6765226,0.104532388,-0.009058628,-0.041886692,-0.013326671,-0.009206946,0.003331233,-0.013326671,-0.009206946,0.003331233;
1,W,136.6765226,0.010254268,-0.044554597,-0.06162775,0.002779062,-0.006876414,0.01749339,0.002779062,-0.006876414,0.01749339;
1,W,137.6765226,-0.047743163,-0.077869422,-0.080369002,0.010382112,-0.008619096,0.020089468,0.010382112,-0.008619096,0.020089468;
1,W,138.6765226,-0.064782561,-0.069445877,-0.0708385,0.004724493,-0.002672791,0.023731606,0.004724493,-0.002672791,0.023731606;
1,W,139.6765226,-0.032197804,-0.012721242,-0.048648752,0.002658527,0.001332423,0.036120307,0.002658527,0.001332423,0.036120307;
1,W,140.6765226,-0.006066168,0.018940847,-0.011862433,-0.009039674,-0.002069233,0.050234262,-0.009039674,-0.002069233,0.050234262;
1,W,141.6765226,0.002772972,-0.002190788,-0.007776625,-0.012117078,-0.003974873,0.057217531,-0.012117078,-0.003974873,0.057217531;
1,W,142.6765226,0.010533084,-0.015336101,-0.020924422,-0.013831886,-0.008050574,0.064656533,-0.013831886,-0.008050574,0.064656533;
1,W,143.6765226,-0.012784663,-0.017498247,-0.008283698,-0.013620503,-0.015409347,0.07785733,-0.013620503,-0.015409347,0.07785733;
1,W,144.6765226,-0.03542378,0.021708266,0.045506783,-0.016777948,-0.037571374,0.085089944,-0.016777948,-0.037571374,0.085089944;
1,W,145.6765226,-0.057856561,0.01958499,0.035981998,-0.000269286,-0.043711089,0.08198563,-0.000269286,-0.043711089,0.08198563;
1,W,146.6765226,-0.033932665,-0.052050505,-0.01261106,0.011536774,-0.041517973,0.078822598,0.011536774,-0.041517973,0.078822598;
1,W,147.6765226,0.018555063,-0.078649758,-0.023055151,0.020460874,-0.031541422,0.076715179,0.020460874,-0.031541422,0.076715179;
1,W,148.6765226,0.041800329,-0.090670451,-0.011965309,0.030376356,-0.017896183,0.072161175,0.030376356,-0.017896183,0.072161175;
1,W,149.6765226,0.069648121,-0.075753452,-0.014846564,0.031717643,-0.003802322,0.063074812,0.031717643,-0.003802322,0.063074812;
1,W,150.6765226,0.082408819,-0.04451368,-0.038834173,0.027997475,0.015227295,0.056602795,0.027997475,0.015227295,0.056602795;
1,W,151.6765226,0.048174541,-0.016469197,-0.057189202,0.024077225,0.019488098,0.052471872,0.024077225,0.019488098,0.052471872;
1,W,152.6765226,0.041959904,-0.024491175,-0.075635233,0.016558588,0.030422239,0.040922008,0.016558588,0.030422239,0.040922008;
1,W,153.6765226,0.01874211,-0.013663491,-0.059104369,0.011590871,0.034248255,0.037927475,0.011590871,0.034248255,0.037927475;
1,W,154.6765226,-0.023458032,-0.037561961,-0.052168579,0.007057904,0.025909632,0.038010828,0.007057904,0.025909632,0.038010828;
1,W,155.6765226,-0.067797525,-0.01854688,-0.053123834,0.00522159,0.017353563,0.037229631,0.00522159,0.017353563,0.037229631;
1,W,156.6765226,-0.095658176,-0.008196166,-0.028298166,0.005374189,-0.000155123,0.039821684,0.005374189,-0.000155123,0.039821684;
1,W,157.6765226,-0.119997083,0.007306816,0.016890034,0.005284772,-0.013712613,0.033172667,0.005284772,-0.013712613,0.033172667;
1,W,158.6765226,-0.148863112,0.001133388,0.029675007,0.007318894,-0.03914021,0.024306469,0.007318894,-0.03914021,0.024306469;
1,W,159.6765226,-0.184081725,-0.005975275,0.04970175,0.011345075,-0.065726422,0.021446768,0.011345075,-0.065726422,0.021446768;
1,W,160.6765226,-0.172598208,0.011082243,0.044666076,0.002234933,-0.086732902,0.02685165,0.002234933,-0.086732902,0.02685165;
1,W,161.6765226,-0.106344405,0.059532093,0.036418618,-0.019730542,-0.084492743,0.027428733,-0.019730542,-0.084492743,0.027428733;
1,W,162.6765226,-0.058794134,0.08365122,0.002432616,-0.02629257,-0.074498966,0.034133777,-0.02629257,-0.074498966,0.034133777;
1,W,163.6765226,-0.022763036,-0.001541969,-0.040592415,-0.02958555,-0.060802203,0.046766754,-0.02958555,-0.060802203,0.046766754;
1,W,164.6765226,-0.035060792,-0.063180094,-0.077042031,-0.026349543,-0.046972141,0.053704288,-0.026349543,-0.046972141,0.053704288;
1,W,165.6765226,-0.030350715,-0.081086046,-0.081537296,-0.017802427,-0.039774869,0.059679739,-0.017802427,-0.039774869,0.059679739;
1,W,166.6765226,-0.064853873,-0.079091657,-0.067940879,-0.012608997,-0.031849567,0.050262269,-0.012608997,-0.031849567,0.050262269;
1,W,167.6765226,-0.091205873,-0.073193539,-0.07289514,-0.003632282,-0.031523243,0.031887557,-0.003632282,-0.031523243,0.031887557;
1,W,168.6765226,-0.086835987,-0.058965691,-0.061965312,-0.000607198,-0.042268299,0.025032315,-0.000607198,-0.042268299,0.025032315;
1,W,169.6765226,-0.102363811,-0.030735915,-0.017316461,0.004923353,-0.069516256,0.020520538,0.004923353,-0.069516256,0.020520538;
1,W,170.6765226,-0.086035777,0.004790741,0.001545184,-4.13121E-05,-0.080325492,0.008937387,-4.13121E-05,-0.080325492,0.008937387;
1,W,171.6765226,-0.066832479,0.03625234,0.033872441,-0.008336231,-0.095685244,0.007000982,-0.008336231,-0.095685244,0.007000982;
1,W,172.6765226,-0.007902151,0.021196517,0.024209581,-0.007827834,-0.102403067,0.010733401,-0.007827834,-0.102403067,0.010733401;
1,W,173.6765226,0.063311904,0.013271277,-0.020781214,-0.008842126,-0.088383898,0.010015219,-0.008842126,-0.088383898,0.010015219;
1,W,174.6765226,0.129804776,0.000355974,-0.041252048,-0.008253301,-0.075436674,0.011314043,-0.008253301,-0.075436674,0.011314043;
1,W,175.6765226,0.11339257,-0.030690322,-0.040077889,-0.002951233,-0.071584649,0.013551788,-0.002951233,-0.071584649,0.013551788;
1,W,176.6765226,0.044630584,-0.067023618,-0.086478552,0.007409529,-0.069624037,0.013427152,0.007409529,-0.069624037,0.013427152;
1,W,177.6765226,0.009079963,-0.045459729,-0.097526747,0.008850407,-0.058962576,0.011244768,0.008850407,-0.058962576,0.011244768;
1,W,178.6765226,0.039191024,0.002777356,-0.056962973,0.005365395,-0.054098312,0.006937105,0.005365395,-0.054098312,0.006937105;
1,W,179.6765226,0.073820438,0.021146541,-0.051023646,0.005165089,-0.038194276,0.00493962,0.005165089,-0.038194276,0.00493962;
1,W,180.6765226,0.091828389,0.024089024,-0.079178897,0.00154825,-0.021091456,-0.001189379,0.00154825,-0.021091456,-0.001189379;
1,W,181.6765226,0.095089436,0.006367781,-0.07608473,-0.005954647,-0.009330903,-0.000987799,-0.005954647,-0.009330903,-0.000987799;
1,W,182.6765226,0.054078212,0.01537994,-0.044688744,-0.011540893,-0.012204187,-0.003422461,-0.011540893,-0.012204187,-0.003422461;
1,W,183.6765226,0.007848375,0.027045828,-0.027929917,-0.019530699,-0.014415415,-0.005237769,-0.019530699,-0.014415415,-0.005237769;
1,W,184.6765226,-0.007526304,0.005145546,-0.037368777,-0.024489505,-0.013030838,-0.011990746,-0.024489505,-0.013030838,-0.011990746;
1,W,185.6765226,-0.006204115,-0.008248188,-0.067625091,-0.033792946,-0.008226019,-0.011164409,-0.033792946,-0.008226019,-0.011164409;
1,W,186.6765226,0.01857669,0.030782092,-0.024636867,-0.038824722,-0.017573981,-0.011541779,-0.038824722,-0.017573981,-0.011541779;
1,W,187.6765226,-0.037488311,0.006184242,-0.006065145,-0.019571053,-0.023416435,-0.012170187,-0.019571053,-0.023416435,-0.012170187;
1,W,188.6765226,-0.061563014,-0.084156247,-0.085670898,-0.00596523,-0.018335391,-0.024267329,-0.00596523,-0.018335391,-0.024267329;
1,W,189.6765226,-0.054575055,-0.109123515,-0.082430893,0.002483897,-0.017719373,-0.029287498,0.002483897,-0.017719373,-0.029287498;
1,W,190.6765226,-0.028854923,-0.07474106,-0.019191607,-0.002489822,-0.01766824,-0.032753333,-0.002489822,-0.01766824,-0.032753333;
1,W,191.6765226,0.011569442,-0.022050796,-0.009601649,-0.006089998,-0.00641354,-0.026624812,-0.006089998,-0.00641354,-0.026624812;
1,W,192.6765226,0.041985038,0.006035481,-0.011215523,-0.008300155,-0.002229981,-0.014620613,-0.008300155,-0.002229981,-0.014620613;
1,W,193.6765226,0.032753684,-0.002871172,0.012297756,-0.013707208,-0.007405398,0.001362234,-0.013707208,-0.007405398,0.001362234;
1,W,194.6765226,0.006316344,-0.009556056,0.03661489,-0.013410266,-0.006690872,0.011549624,-0.013410266,-0.006690872,0.011549624;
